sample,station,tx_total_pkts,tx_total_bytes,tx_ucast_pkts,tx_ucast_bytes,tx_mcast_bcast_pkts,tx_mcast_bcast_bytes,tx_failures,rx_data_pkts,rx_data_bytes,rx_ucast_pkts,rx_ucast_bytes,rx_mcast_bcast_pkts,rx_mcast_bcast_bytes,rx_decrypt_succeeds,tx_data_pkts_retried,tx_total_pkts_sent,tx_pkts_retries,tx_pkts_retry_exhausted,rx_total_pkts_retried,rate_last_tx_pkt_min,rate_last_tx_pkt_max,per_antenna_rssi_last_rx_data_frame_1,per_antenna_rssi_last_rx_data_frame_2,per_antenna_rssi_last_rx_data_frame_3,per_antenna_rssi_last_rx_data_frame_4,per_antenna_avg_rssi_rx_data_frames_1,per_antenna_avg_rssi_rx_data_frames_2,per_antenna_avg_rssi_rx_data_frames_3,per_antenna_avg_rssi_rx_data_frames_4,per_antenna_noise_floor_1,per_antenna_noise_floor_2,per_antenna_noise_floor_3,per_antenna_noise_floor_4,sinr_per_antenna_1,sinr_per_antenna_2,sinr_per_antenna_3,sinr_per_antenna_4,attack
335,BA:8C:B9:54:50:24,3859100,492257580,4991,6200682,3854109,486056898,7,10219,1783754,10197,1780259,22,3495,2364,18,5541,44,7,79,229410.0,130000.0,-48.0,-35.0,-43.0,-45.0,-44.0,-36.0,-44.0,-48.0,-91.0,-93.0,-90.0,-93.0,43.0,58.0,47.0,48.0,1
336,62:47:05:9D:EB:15,3875169,532973965,21056,46916663,3854113,486057302,1,16881,5932231,16792,5918773,89,13458,7949,0,21143,448,1,178,229410.0,130000.0,-41.0,-55.0,-44.0,-52.0,-42.0,-56.0,-42.0,-50.0,-91.0,-93.0,-90.0,-93.0,50.0,38.0,46.0,41.0,1
337,92:69:1D:31:68:E9,3858360,489777272,4247,3719970,3854113,486057302,1,5930,1248526,5741,1205443,189,43083,2362,13,4536,105,1,67,216660.0,130000.0,-51.0,-47.0,-42.0,-49.0,-52.0,-48.0,-43.0,-48.0,-91.0,-93.0,-90.0,-93.0,40.0,46.0,48.0,44.0,1
338,CC:2F:71:3F:1F:24,5253106,2098787149,1398993,1612729847,3854113,486057302,2222,1176712,1346234972,1175794,1346123610,918,111362,1138787,15,1397130,131422,2219,891,130000.0,43333.0,-76.0,-69.0,-69.0,-76.0,-76.0,-68.0,-69.0,-75.0,-91.0,-93.0,-90.0,-93.0,15.0,24.0,21.0,17.0,1
339,CC:2F:71:3E:C5:1F,3855180,486187697,1065,130193,3854115,486057504,3,4643,387193,3869,295331,774,91862,1128,16,1529,32,3,55,144444.0,39000.0,-73.0,-70.0,-68.0,-60.0,-73.0,-70.0,-68.0,-61.0,-91.0,-93.0,-90.0,-93.0,18.0,23.0,22.0,33.0,1
340,BA:8C:B9:54:50:24,3859108,492258388,4991,6200682,3854117,486057706,7,10219,1783754,10197,1780259,22,3495,2364,18,5541,44,7,79,229410.0,130000.0,-48.0,-35.0,-43.0,-45.0,-44.0,-36.0,-44.0,-48.0,-91.0,-93.0,-90.0,-93.0,43.0,58.0,47.0,48.0,1
341,62:47:05:9D:EB:15,3875174,532974429,21056,46916663,3854118,486057766,1,16881,5932231,16792,5918773,89,13458,7949,0,21143,448,1,178,229410.0,130000.0,-41.0,-55.0,-44.0,-52.0,-42.0,-56.0,-42.0,-50.0,-91.0,-93.0,-90.0,-93.0,50.0,38.0,46.0,41.0,1
342,92:69:1D:31:68:E9,3858365,489777736,4247,3719970,3854118,486057766,1,5930,1248526,5741,1205443,189,43083,2362,13,4536,105,1,67,216660.0,130000.0,-51.0,-47.0,-42.0,-49.0,-52.0,-48.0,-43.0,-48.0,-91.0,-93.0,-90.0,-93.0,40.0,46.0,48.0,44.0,1
343,CC:2F:71:3F:1F:24,5253449,2099140380,1399331,1613082614,3854118,486057766,2222,1176833,1346289078,1175915,1346177716,918,111362,1138906,15,1397468,131456,2219,891,130000.0,39000.0,-76.0,-68.0,-69.0,-76.0,-75.0,-68.0,-69.0,-75.0,-91.0,-93.0,-90.0,-93.0,15.0,25.0,21.0,17.0,1
344,CC:2F:71:3E:C5:1F,3855183,486187959,1065,130193,3854118,486057766,3,4643,387193,3869,295331,774,91862,1128,16,1529,32,3,55,144444.0,39000.0,-73.0,-70.0,-68.0,-60.0,-73.0,-70.0,-68.0,-61.0,-91.0,-93.0,-90.0,-93.0,18.0,23.0,22.0,33.0,1
345,BA:8C:B9:54:50:24,3859111,492258650,4991,6200682,3854120,486057968,7,10219,1783754,10197,1780259,22,3495,2364,18,5541,44,7,79,229410.0,130000.0,-48.0,-35.0,-43.0,-45.0,-44.0,-36.0,-44.0,-48.0,-91.0,-93.0,-90.0,-93.0,43.0,58.0,47.0,48.0,1
346,62:47:05:9D:EB:15,3875178,532974833,21056,46916663,3854122,486058170,1,16881,5932231,16792,5918773,89,13458,7949,0,21143,448,1,178,229410.0,130000.0,-41.0,-55.0,-44.0,-52.0,-42.0,-56.0,-42.0,-50.0,-91.0,-93.0,-90.0,-93.0,50.0,38.0,46.0,41.0,1
347,92:69:1D:31:68:E9,3858371,489778342,4247,3719970,3854124,486058372,1,5930,1248526,5741,1205443,189,43083,2362,13,4536,105,1,67,216660.0,130000.0,-51.0,-47.0,-42.0,-49.0,-52.0,-48.0,-43.0,-48.0,-91.0,-93.0,-90.0,-93.0,40.0,46.0,48.0,44.0,1
348,CC:2F:71:3F:1F:24,5253546,2099199168,1399420,1613140594,3854126,486058574,2222,1176876,1346300162,1175958,1346188800,918,111362,1138946,15,1397557,131456,2219,891,130000.0,43333.0,-76.0,-68.0,-69.0,-76.0,-75.0,-68.0,-69.0,-75.0,-91.0,-93.0,-90.0,-93.0,15.0,25.0,21.0,17.0,1
349,CC:2F:71:3E:C5:1F,3855191,486188767,1065,130193,3854126,486058574,3,4643,387193,3869,295331,774,91862,1128,16,1529,32,3,55,144444.0,39000.0,-73.0,-70.0,-68.0,-60.0,-73.0,-70.0,-68.0,-61.0,-91.0,-93.0,-90.0,-93.0,18.0,23.0,22.0,33.0,1
350,BA:8C:B9:54:50:24,3859117,492259256,4991,6200682,3854126,486058574,7,10219,1783754,10197,1780259,22,3495,2364,18,5541,44,7,79,229410.0,130000.0,-48.0,-35.0,-43.0,-45.0,-44.0,-36.0,-44.0,-48.0,-91.0,-93.0,-90.0,-93.0,43.0,58.0,47.0,48.0,1
351,62:47:05:9D:EB:15,3875182,532975237,21056,46916663,3854126,486058574,1,16881,5932231,16792,5918773,89,13458,7949,0,21143,448,1,178,229410.0,130000.0,-41.0,-55.0,-44.0,-52.0,-42.0,-56.0,-42.0,-50.0,-91.0,-93.0,-90.0,-93.0,50.0,38.0,46.0,41.0,1
352,92:69:1D:31:68:E9,3858373,489778544,4247,3719970,3854126,486058574,1,5930,1248526,5741,1205443,189,43083,2362,13,4536,105,1,67,216660.0,130000.0,-51.0,-47.0,-42.0,-49.0,-52.0,-48.0,-43.0,-48.0,-91.0,-93.0,-90.0,-93.0,40.0,46.0,48.0,44.0,1
353,CC:2F:71:3F:1F:24,5253615,2099223811,1399489,1613165237,3854126,486058574,2222,1176927,1346311466,1176009,1346200104,918,111362,1138996,15,1397626,131482,2219,891,117000.0,39000.0,-76.0,-69.0,-69.0,-76.0,-75.0,-68.0,-69.0,-75.0,-91.0,-93.0,-90.0,-93.0,15.0,24.0,21.0,17.0,1
354,CC:2F:71:3E:C5:1F,3855194,486189029,1065,130193,3854129,486058836,3,4644,387263,3870,295401,774,91862,1128,16,1530,32,3,55,144444.0,39000.0,-73.0,-70.0,-67.0,-60.0,-73.0,-70.0,-68.0,-61.0,-91.0,-93.0,-90.0,-93.0,18.0,23.0,23.0,33.0,1
355,BA:8C:B9:54:50:24,3859121,492259652,4991,6200682,3854130,486058970,7,10219,1783754,10197,1780259,22,3495,2364,18,5541,44,7,79,229410.0,130000.0,-48.0,-35.0,-43.0,-45.0,-44.0,-36.0,-44.0,-48.0,-91.0,-93.0,-90.0,-93.0,43.0,58.0,47.0,48.0,1
356,62:47:05:9D:EB:15,3875190,532976037,21056,46916663,3854134,486059374,1,16881,5932231,16792,5918773,89,13458,7949,0,21143,448,1,178,229410.0,130000.0,-41.0,-55.0,-44.0,-52.0,-42.0,-56.0,-42.0,-50.0,-91.0,-93.0,-90.0,-93.0,50.0,38.0,46.0,41.0,1
357,92:69:1D:31:68:E9,3858382,489779412,4247,3719970,3854135,486059442,1,5932,1248662,5743,1205579,189,43083,2362,13,4537,105,1,68,216660.0,130000.0,-52.0,-47.0,-42.0,-49.0,-52.0,-47.0,-43.0,-48.0,-91.0,-93.0,-90.0,-93.0,39.0,46.0,48.0,44.0,1
358,CC:2F:71:3F:1F:24,5254023,2099293769,1399888,1613234327,3854135,486059442,2222,1177637,1347314973,1176719,1347203611,918,111362,1139699,15,1398025,131485,2219,892,130000.0,43333.0,-76.0,-69.0,-69.0,-76.0,-75.0,-69.0,-69.0,-75.0,-91.0,-93.0,-90.0,-93.0,15.0,24.0,21.0,17.0,1
359,CC:2F:71:3E:C5:1F,3855200,486189635,1065,130193,3854135,486059442,3,4645,387333,3871,295471,774,91862,1128,16,1530,32,3,55,144444.0,39000.0,-80.0,-83.0,-74.0,-71.0,-73.0,-71.0,-68.0,-61.0,-91.0,-93.0,-90.0,-93.0,11.0,10.0,16.0,22.0,1
360,BA:8C:B9:54:50:24,3859126,492260124,4991,6200682,3854135,486059442,7,10221,1783890,10199,1780395,22,3495,2364,18,5542,44,7,80,229410.0,130000.0,-48.0,-35.0,-43.0,-45.0,-44.0,-36.0,-44.0,-48.0,-91.0,-93.0,-90.0,-93.0,43.0,58.0,47.0,48.0,1
361,62:47:05:9D:EB:15,3875192,532976378,21056,46916663,3854136,486059715,1,16881,5932231,16792,5918773,89,13458,7949,0,21143,448,1,178,229410.0,130000.0,-41.0,-55.0,-44.0,-52.0,-42.0,-56.0,-42.0,-50.0,-91.0,-93.0,-90.0,-93.0,50.0,38.0,46.0,41.0,1
362,92:69:1D:31:68:E9,3858385,489779887,4247,3719970,3854138,486059917,1,5932,1248662,5743,1205579,189,43083,2362,13,4537,105,1,68,216660.0,130000.0,-52.0,-47.0,-42.0,-49.0,-52.0,-47.0,-43.0,-48.0,-91.0,-93.0,-90.0,-93.0,39.0,46.0,48.0,44.0,1
363,CC:2F:71:3F:1F:24,5254082,2099313498,1399942,1613253379,3854140,486060119,2222,1177671,1347320562,1176753,1347209200,918,111362,1139731,15,1398079,131509,2219,892,117000.0,39000.0,-76.0,-69.0,-69.0,-76.0,-75.0,-69.0,-69.0,-75.0,-91.0,-93.0,-90.0,-93.0,15.0,24.0,21.0,17.0,1
364,CC:2F:71:3E:C5:1F,3855205,486190312,1065,130193,3854140,486060119,3,4645,387333,3871,295471,774,91862,1128,16,1530,32,3,55,144444.0,39000.0,-80.0,-83.0,-74.0,-71.0,-73.0,-71.0,-68.0,-61.0,-91.0,-93.0,-90.0,-93.0,11.0,10.0,16.0,22.0,1
365,BA:8C:B9:54:50:24,3859131,492260801,4991,6200682,3854140,486060119,7,10221,1783890,10199,1780395,22,3495,2364,18,5542,44,7,80,229410.0,130000.0,-48.0,-35.0,-43.0,-45.0,-44.0,-36.0,-44.0,-48.0,-91.0,-93.0,-90.0,-93.0,43.0,58.0,47.0,48.0,1
366,62:47:05:9D:EB:15,3875201,532977246,21056,46916663,3854145,486060583,1,16881,5932231,16792,5918773,89,13458,7949,0,21143,448,1,178,229410.0,130000.0,-41.0,-55.0,-44.0,-52.0,-42.0,-56.0,-42.0,-50.0,-91.0,-93.0,-90.0,-93.0,50.0,38.0,46.0,41.0,1
367,92:69:1D:31:68:E9,3858392,489780553,4247,3719970,3854145,486060583,1,5932,1248662,5743,1205579,189,43083,2362,13,4537,105,1,68,216660.0,130000.0,-52.0,-47.0,-42.0,-49.0,-52.0,-47.0,-43.0,-48.0,-91.0,-93.0,-90.0,-93.0,39.0,46.0,48.0,44.0,1
368,CC:2F:71:3F:1F:24,5254157,2099337064,1400012,1613276481,3854145,486060583,2222,1177726,1347346146,1176808,1347234784,918,111362,1139785,15,1398149,131512,2219,892,130000.0,43333.0,-75.0,-68.0,-69.0,-76.0,-75.0,-68.0,-69.0,-76.0,-91.0,-93.0,-90.0,-93.0,16.0,25.0,21.0,17.0,1
369,CC:2F:71:3E:C5:1F,3855210,486190776,1065,130193,3854145,486060583,3,4645,387333,3871,295471,774,91862,1128,16,1530,32,3,55,144444.0,39000.0,-80.0,-83.0,-74.0,-71.0,-73.0,-71.0,-68.0,-61.0,-91.0,-93.0,-90.0,-93.0,11.0,10.0,16.0,22.0,1
370,BA:8C:B9:54:50:24,3859136,492261265,4991,6200682,3854145,486060583,7,10221,1783890,10199,1780395,22,3495,2364,18,5542,44,7,80,229410.0,130000.0,-48.0,-35.0,-43.0,-45.0,-44.0,-36.0,-44.0,-48.0,-91.0,-93.0,-90.0,-93.0,43.0,58.0,47.0,48.0,1
371,62:47:05:9D:EB:15,3875203,532977448,21056,46916663,3854147,486060785,1,16881,5932231,16792,5918773,89,13458,7949,0,21143,448,1,178,229410.0,130000.0,-41.0,-55.0,-44.0,-52.0,-42.0,-56.0,-42.0,-50.0,-91.0,-93.0,-90.0,-93.0,50.0,38.0,46.0,41.0,1
372,92:69:1D:31:68:E9,3858396,489780957,4247,3719970,3854149,486060987,1,5932,1248662,5743,1205579,189,43083,2362,13,4537,105,1,68,216660.0,130000.0,-52.0,-47.0,-42.0,-49.0,-52.0,-47.0,-43.0,-48.0,-91.0,-93.0,-90.0,-93.0,39.0,46.0,48.0,44.0,1
373,CC:2F:71:3F:1F:24,5254241,2099376229,1400092,1613315242,3854149,486060987,2222,1177768,1347357049,1176850,1347245687,918,111362,1139826,15,1398220,131538,2219,892,117000.0,39000.0,-76.0,-68.0,-69.0,-76.0,-75.0,-68.0,-69.0,-75.0,-91.0,-93.0,-90.0,-93.0,15.0,25.0,21.0,17.0,1
374,CC:2F:71:3E:C5:1F,3855214,486191180,1065,130193,3854149,486060987,3,4645,387333,3871,295471,774,91862,1128,16,1530,32,3,55,144444.0,39000.0,-80.0,-83.0,-74.0,-71.0,-73.0,-71.0,-68.0,-61.0,-91.0,-93.0,-90.0,-93.0,11.0,10.0,16.0,22.0,1
375,BA:8C:B9:54:50:24,3859140,492261669,4991,6200682,3854149,486060987,7,10221,1783890,10199,1780395,22,3495,2364,18,5542,44,7,80,229410.0,130000.0,-48.0,-35.0,-43.0,-45.0,-44.0,-36.0,-44.0,-48.0,-91.0,-93.0,-90.0,-93.0,43.0,58.0,47.0,48.0,1
376,62:47:05:9D:EB:15,3875209,532978054,21056,46916663,3854153,486061391,1,16881,5932231,16792,5918773,89,13458,7949,0,21143,448,1,178,229410.0,130000.0,-41.0,-55.0,-44.0,-52.0,-42.0,-56.0,-42.0,-50.0,-91.0,-93.0,-90.0,-93.0,50.0,38.0,46.0,41.0,1
377,92:69:1D:31:68:E9,3858401,489781421,4247,3719970,3854154,486061451,1,5932,1248662,5743,1205579,189,43083,2362,13,4537,105,1,68,216660.0,130000.0,-52.0,-47.0,-42.0,-49.0,-52.0,-47.0,-43.0,-48.0,-91.0,-93.0,-90.0,-93.0,39.0,46.0,48.0,44.0,1
378,CC:2F:71:3F:1F:24,5254441,2099419310,1400287,1613357859,3854154,486061451,2222,1178336,1348087336,1177418,1347975974,918,111362,1140393,15,1398424,131541,2219,892,130000.0,43333.0,-76.0,-68.0,-69.0,-76.0,-75.0,-68.0,-69.0,-76.0,-91.0,-93.0,-90.0,-93.0,15.0,25.0,21.0,17.0,1
379,CC:2F:71:3E:C5:1F,3855219,486191644,1065,130193,3854154,486061451,3,4645,387333,3871,295471,774,91862,1128,16,1530,32,3,55,144444.0,39000.0,-80.0,-83.0,-74.0,-71.0,-73.0,-71.0,-68.0,-61.0,-91.0,-93.0,-90.0,-93.0,11.0,10.0,16.0,22.0,1
380,BA:8C:B9:54:50:24,3859145,492262133,4991,6200682,3854154,486061451,7,10221,1783890,10199,1780395,22,3495,2364,18,5542,44,7,80,229410.0,130000.0,-48.0,-35.0,-43.0,-45.0,-44.0,-36.0,-44.0,-48.0,-91.0,-93.0,-90.0,-93.0,43.0,58.0,47.0,48.0,1
381,62:47:05:9D:EB:15,3875215,532978682,21057,46916827,3854158,486061855,1,16883,5932431,16794,5918973,89,13458,7950,0,21144,448,1,178,229410.0,130000.0,-46.0,-55.0,-43.0,-52.0,-43.0,-56.0,-42.0,-51.0,-91.0,-93.0,-90.0,-93.0,45.0,38.0,47.0,41.0,1
382,92:69:1D:31:68:E9,3858405,489781825,4247,3719970,3854158,486061855,1,5932,1248662,5743,1205579,189,43083,2362,13,4537,105,1,68,216660.0,130000.0,-52.0,-47.0,-42.0,-49.0,-52.0,-47.0,-43.0,-48.0,-91.0,-93.0,-90.0,-93.0,39.0,46.0,48.0,44.0,1
383,CC:2F:71:3F:1F:24,5254885,2099493827,1400727,1613431972,3854158,486061855,2222,1179111,1349195422,1178193,1349084060,918,111362,1141160,15,1398864,131550,2219,892,130000.0,43333.0,-75.0,-69.0,-69.0,-76.0,-75.0,-68.0,-69.0,-75.0,-91.0,-93.0,-90.0,-93.0,16.0,24.0,21.0,17.0,1
384,CC:2F:71:3E:C5:1F,3855223,486192048,1065,130193,3854158,486061855,3,4645,387333,3871,295471,774,91862,1128,16,1530,32,3,55,144444.0,39000.0,-80.0,-83.0,-74.0,-71.0,-73.0,-71.0,-68.0,-61.0,-91.0,-93.0,-90.0,-93.0,11.0,10.0,16.0,22.0,1
385,BA:8C:B9:54:50:24,3859149,492262537,4991,6200682,3854158,486061855,7,10221,1783890,10199,1780395,22,3495,2364,18,5542,44,7,80,229410.0,130000.0,-48.0,-35.0,-43.0,-45.0,-44.0,-36.0,-44.0,-48.0,-91.0,-93.0,-90.0,-93.0,43.0,58.0,47.0,48.0,1
386,62:47:05:9D:EB:15,3875219,532979086,21057,46916827,3854162,486062259,1,16884,5932499,16795,5919041,89,13458,7950,0,21144,448,1,178,229410.0,130000.0,-47.0,-59.0,-39.0,-49.0,-43.0,-56.0,-41.0,-50.0,-91.0,-93.0,-90.0,-93.0,44.0,34.0,51.0,44.0,1
387,92:69:1D:31:68:E9,3858409,489782229,4247,3719970,3854162,486062259,1,5932,1248662,5743,1205579,189,43083,2362,13,4537,105,1,68,216660.0,130000.0,-52.0,-47.0,-42.0,-49.0,-52.0,-47.0,-43.0,-48.0,-91.0,-93.0,-90.0,-93.0,39.0,46.0,48.0,44.0,1
388,CC:2F:71:3F:1F:24,5255056,2099530704,1400894,1613468445,3854162,486062259,2222,1179364,1349523532,1178446,1349412170,918,111362,1141406,15,1399031,131565,2219,893,130000.0,43333.0,-75.0,-69.0,-69.0,-76.0,-75.0,-69.0,-69.0,-76.0,-91.0,-93.0,-90.0,-93.0,16.0,24.0,21.0,17.0,1
389,CC:2F:71:3E:C5:1F,3855227,486192452,1065,130193,3854162,486062259,3,4645,387333,3871,295471,774,91862,1128,16,1530,32,3,55,144444.0,39000.0,-80.0,-83.0,-74.0,-71.0,-73.0,-71.0,-68.0,-61.0,-91.0,-93.0,-90.0,-93.0,11.0,10.0,16.0,22.0,1
390,BA:8C:B9:54:50:24,3859153,492262941,4991,6200682,3854162,486062259,7,10221,1783890,10199,1780395,22,3495,2364,18,5542,44,7,80,229410.0,130000.0,-48.0,-35.0,-43.0,-45.0,-44.0,-36.0,-44.0,-48.0,-91.0,-93.0,-90.0,-93.0,43.0,58.0,47.0,48.0,1
391,62:47:05:9D:EB:15,3875224,532979550,21057,46916827,3854167,486062723,1,16884,5932499,16795,5919041,89,13458,7950,0,21144,448,1,178,229410.0,130000.0,-47.0,-59.0,-39.0,-49.0,-43.0,-56.0,-41.0,-50.0,-91.0,-93.0,-90.0,-93.0,44.0,34.0,51.0,44.0,1
392,92:69:1D:31:68:E9,3858414,489782693,4247,3719970,3854167,486062723,1,5933,1248730,5744,1205647,189,43083,2362,13,4537,105,1,68,216660.0,130000.0,-52.0,-48.0,-44.0,-47.0,-52.0,-48.0,-43.0,-48.0,-91.0,-93.0,-90.0,-93.0,39.0,45.0,46.0,46.0,1
393,CC:2F:71:3F:1F:24,5255163,2099564385,1400996,1613501662,3854167,486062723,2222,1179447,1349562400,1178529,1349451038,918,111362,1141488,15,1399133,131567,2219,893,130000.0,43333.0,-76.0,-69.0,-69.0,-76.0,-75.0,-69.0,-69.0,-75.0,-91.0,-93.0,-90.0,-93.0,15.0,24.0,21.0,17.0,1
394,CC:2F:71:3E:C5:1F,3855234,486193118,1065,130193,3854169,486062925,3,4645,387333,3871,295471,774,91862,1128,16,1530,32,3,55,144444.0,39000.0,-80.0,-83.0,-74.0,-71.0,-73.0,-71.0,-68.0,-61.0,-91.0,-93.0,-90.0,-93.0,11.0,10.0,16.0,22.0,1
395,BA:8C:B9:54:50:24,3859160,492263607,4991,6200682,3854169,486062925,7,10221,1783890,10199,1780395,22,3495,2364,18,5542,44,7,80,229410.0,130000.0,-48.0,-35.0,-43.0,-45.0,-44.0,-36.0,-44.0,-48.0,-91.0,-93.0,-90.0,-93.0,43.0,58.0,47.0,48.0,1
396,62:47:05:9D:EB:15,3875228,532979954,21057,46916827,3854171,486063127,1,16884,5932499,16795,5919041,89,13458,7950,0,21144,448,1,178,229410.0,130000.0,-47.0,-59.0,-39.0,-49.0,-43.0,-56.0,-41.0,-50.0,-91.0,-93.0,-90.0,-93.0,44.0,34.0,51.0,44.0,1
397,92:69:1D:31:68:E9,3858418,489783097,4247,3719970,3854171,486063127,1,5933,1248730,5744,1205647,189,43083,2362,13,4537,105,1,68,216660.0,130000.0,-52.0,-48.0,-44.0,-47.0,-52.0,-48.0,-43.0,-48.0,-91.0,-93.0,-90.0,-93.0,39.0,45.0,46.0,46.0,1
398,CC:2F:71:3F:1F:24,5255591,2099638901,1401420,1613575774,3854171,486063127,2222,1180192,1350609513,1179274,1350498151,918,111362,1142227,15,1399557,131613,2219,893,130000.0,43333.0,-76.0,-69.0,-67.0,-74.0,-76.0,-69.0,-67.0,-73.0,-91.0,-93.0,-90.0,-93.0,15.0,24.0,23.0,19.0,1
399,CC:2F:71:3E:C5:1F,3855236,486193320,1065,130193,3854171,486063127,3,4645,387333,3871,295471,774,91862,1128,16,1530,32,3,55,144444.0,39000.0,-80.0,-83.0,-74.0,-71.0,-73.0,-71.0,-68.0,-61.0,-91.0,-93.0,-90.0,-93.0,11.0,10.0,16.0,22.0,1
400,BA:8C:B9:54:50:24,3859162,492263809,4991,6200682,3854171,486063127,7,10221,1783890,10199,1780395,22,3495,2364,18,5542,44,7,80,229410.0,130000.0,-48.0,-35.0,-43.0,-45.0,-44.0,-36.0,-44.0,-48.0,-91.0,-93.0,-90.0,-93.0,43.0,58.0,47.0,48.0,1
401,62:47:05:9D:EB:15,3875235,532980620,21057,46916827,3854178,486063793,1,16884,5932499,16795,5919041,89,13458,7950,0,21144,448,1,178,229410.0,130000.0,-47.0,-59.0,-39.0,-49.0,-43.0,-56.0,-41.0,-50.0,-91.0,-93.0,-90.0,-93.0,44.0,34.0,51.0,44.0,1
402,92:69:1D:31:68:E9,3858425,489783763,4247,3719970,3854178,486063793,1,5933,1248730,5744,1205647,189,43083,2362,13,4537,105,1,68,216660.0,130000.0,-52.0,-48.0,-44.0,-47.0,-52.0,-48.0,-43.0,-48.0,-91.0,-93.0,-90.0,-93.0,39.0,45.0,46.0,46.0,1
403,CC:2F:71:3F:1F:24,5256046,2099732281,1401868,1613668488,3854178,486063793,2222,1180973,1351712635,1180055,1351601273,918,111362,1142987,15,1400005,131644,2219,893,130000.0,43333.0,-74.0,-68.0,-68.0,-74.0,-74.0,-68.0,-68.0,-73.0,-91.0,-93.0,-90.0,-93.0,17.0,25.0,22.0,19.0,1
404,CC:2F:71:3E:C5:1F,3855243,486193986,1065,130193,3854178,486063793,3,4645,387333,3871,295471,774,91862,1128,16,1530,32,3,55,144444.0,39000.0,-80.0,-83.0,-74.0,-71.0,-73.0,-71.0,-68.0,-61.0,-91.0,-93.0,-90.0,-93.0,11.0,10.0,16.0,22.0,1
405,BA:8C:B9:54:50:24,3859169,492264475,4991,6200682,3854178,486063793,7,10221,1783890,10199,1780395,22,3495,2364,18,5542,44,7,80,229410.0,130000.0,-48.0,-35.0,-43.0,-45.0,-44.0,-36.0,-44.0,-48.0,-91.0,-93.0,-90.0,-93.0,43.0,58.0,47.0,48.0,1
406,62:47:05:9D:EB:15,3875237,532980822,21057,46916827,3854180,486063995,1,16884,5932499,16795,5919041,89,13458,7950,0,21144,448,1,178,229410.0,130000.0,-47.0,-59.0,-39.0,-49.0,-43.0,-56.0,-41.0,-50.0,-91.0,-93.0,-90.0,-93.0,44.0,34.0,51.0,44.0,1
407,92:69:1D:31:68:E9,3858428,489784081,4248,3720086,3854180,486063995,1,5935,1248866,5746,1205783,189,43083,2362,13,4538,105,1,69,216660.0,130000.0,-53.0,-47.0,-42.0,-48.0,-52.0,-47.0,-42.0,-48.0,-91.0,-93.0,-90.0,-93.0,38.0,46.0,48.0,45.0,1
408,CC:2F:71:3F:1F:24,5256120,2099755486,1401940,1613691491,3854180,486063995,2222,1181029,1351737371,1180111,1351626009,918,111362,1143037,15,1400077,131644,2219,893,130000.0,39000.0,-76.0,-68.0,-69.0,-71.0,-76.0,-68.0,-69.0,-71.0,-91.0,-93.0,-90.0,-93.0,15.0,25.0,21.0,22.0,1
409,CC:2F:71:3E:C5:1F,3855246,486194304,1066,130309,3854180,486063995,3,4647,387473,3873,295611,774,91862,1128,16,1531,32,3,55,144444.0,39000.0,-73.0,-72.0,-69.0,-59.0,-73.0,-72.0,-68.0,-61.0,-91.0,-93.0,-90.0,-93.0,18.0,21.0,21.0,34.0,1
410,BA:8C:B9:54:50:24,3859172,492264793,4992,6200798,3854180,486063995,7,10229,1784434,10207,1780939,22,3495,2364,18,5543,44,7,80,229410.0,130000.0,-48.0,-35.0,-43.0,-46.0,-41.0,-34.0,-42.0,-46.0,-91.0,-93.0,-90.0,-93.0,43.0,58.0,47.0,47.0,1
411,62:47:05:9D:EB:15,3875244,532981544,21058,46916943,3854186,486064601,1,16886,5932635,16797,5919177,89,13458,7950,0,21145,450,1,178,229410.0,130000.0,-46.0,-61.0,-39.0,-49.0,-43.0,-56.0,-41.0,-51.0,-91.0,-93.0,-90.0,-93.0,45.0,32.0,51.0,44.0,1
412,92:69:1D:31:68:E9,3858434,489784687,4248,3720086,3854186,486064601,1,5935,1248866,5746,1205783,189,43083,2362,13,4538,105,1,69,216660.0,130000.0,-53.0,-47.0,-42.0,-48.0,-52.0,-47.0,-42.0,-48.0,-91.0,-93.0,-90.0,-93.0,38.0,46.0,48.0,45.0,1
413,CC:2F:71:3F:1F:24,5256192,2099781598,1402006,1613716997,3854186,486064601,2222,1181085,1351751313,1180167,1351639951,918,111362,1143090,15,1400143,131644,2219,893,144444.0,43333.0,-75.0,-69.0,-68.0,-74.0,-75.0,-69.0,-68.0,-74.0,-91.0,-93.0,-90.0,-93.0,16.0,24.0,22.0,19.0,1
414,CC:2F:71:3E:C5:1F,3855252,486194910,1066,130309,3854186,486064601,3,4647,387473,3873,295611,774,91862,1128,16,1531,32,3,55,144444.0,39000.0,-73.0,-72.0,-69.0,-59.0,-73.0,-72.0,-68.0,-61.0,-91.0,-93.0,-90.0,-93.0,18.0,21.0,21.0,34.0,1
415,BA:8C:B9:54:50:24,3859180,492265601,4992,6200798,3854188,486064803,7,10229,1784434,10207,1780939,22,3495,2364,18,5543,44,7,80,229410.0,130000.0,-48.0,-35.0,-43.0,-46.0,-41.0,-34.0,-42.0,-46.0,-91.0,-93.0,-90.0,-93.0,43.0,58.0,47.0,47.0,1
